"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"202",850,3032961527,1098981589206355968,"2019-02-22 16:23:23","NBDPN","There is a lot of evidence that #flu vaccines can be given safely during pregnancy. @CDCgov recommends that #pregnant women get vaccinated during any trimester of their pregnancy. <U+0001F489><U+0001F930><U+0001F3FB> https://t.co/T1R0VFqOfQ","Twitter Web Client",183,NA,NA,NA,FALSE,FALSE,2,3,"flu, pregnant",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0Bc3vxWkAIx96D.jpg","https://t.co/T1R0VFqOfQ","https://twitter.com/NBDPN/status/1098981589206355968/photo/1","photo","http://pbs.twimg.com/media/D0Bc3vxWkAIx96D.jpg","https://t.co/T1R0VFqOfQ","https://twitter.com/NBDPN/status/1098981589206355968/photo/1",NA,"146569971","CDCgov","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/NBDPN/status/1098981589206355968","NBDPN","TX","The National Birth Defects Prevention Network is a nonprofit organization addressing birth defects surveillance, research, and prevention. <U+0001F476><U+0001F3FB>","https://t.co/o4bhctm4QT",FALSE,638,1449,15,1294,2257,"2015-02-12 16:01:13",FALSE,"https://t.co/o4bhctm4QT","http://www.nbdpn.org/","en","https://pbs.twimg.com/profile_banners/3032961527/1504625223","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1091354962448338945/XMd8Ci2g_normal.jpg","TEXAS","Texas","TX"
"203",859,67008915,1099071679999954944,"2019-02-22 22:21:22","InfectDisNews","<U+0001F447>Our latest cover story explores whether US hospitals are prepared for a severe #flu season. ""If the flu season were much worse ... hospitals could easily be pushed beyond their capacity."" - @PBiddinger

https://t.co/16lDO77ttg https://t.co/MFKotFNFKX","Twitter Web Client",227,NA,NA,NA,FALSE,FALSE,2,2,"flu",NA,"healio.com/infectious-dis…","https://t.co/16lDO77ttg","https://www.healio.com/infectious-disease/influenza/news/print/infectious-disease-news/%7B53f543ad-74bf-4cd3-bbd2-6759313f8b7f%7D/bad-flu-seasons-test-us-hospitals?utm_medium=social&utm_source=twitter&utm_campaign=sociallinks","http://pbs.twimg.com/media/D0CvJMkX4AAx6sU.jpg","https://t.co/MFKotFNFKX","https://twitter.com/InfectDisNews/status/1099071679999954944/photo/1","photo","http://pbs.twimg.com/media/D0CvJMkX4AAx6sU.jpg","https://t.co/MFKotFNFKX","https://twitter.com/InfectDisNews/status/1099071679999954944/photo/1",NA,"24236485","PBiddinger","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/InfectDisNews/status/1099071679999954944","ID News","NJ","Official feed for Infectious Disease News. Follow us for the latest clinical trial results and ID news. Find us also on FB: https://t.co/TYznTtEzvC","https://t.co/wfbPD6NyEn",FALSE,5492,1100,163,11261,821,"2009-08-19 14:09:24",FALSE,"https://t.co/wfbPD6NyEn","http://www.healio.com/ID","en","https://pbs.twimg.com/profile_banners/67008915/1427900054","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/463710721830711297/OBf7BJDp_normal.jpeg","NEW JERSEY","New Jersey","NJ"
"204",871,17509945,1101512649823662080,"2019-03-01 16:00:55","medpagetoday","At #ACIP: @WHO punts on #flu season strain, #vaccine recomms against Japanese #encephalitis and #anthrax,  public comments such as: the recent approval of a hep B vaccine is akin to ""a violation of the Nuremberg codes."" #vaccineswork #vaxwithme #fluvax
https://t.co/DK8PJU494W","Sprout Social",276,NA,NA,NA,FALSE,FALSE,2,0,"ACIP, flu, vaccine, encephalitis, anthrax, vaccineswork, vaxwithme, fluvax",NA,"bit.ly/2VmokwY","https://t.co/DK8PJU494W","https://bit.ly/2VmokwY",NA,NA,NA,NA,NA,NA,NA,NA,"14499829","WHO","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/medpagetoday/status/1101512649823662080","MedPage Today","NY","Daily, peer reviewed medical news for clinicians","http://t.co/b0FEBgHkrS",FALSE,61163,6294,1943,37784,4718,"2008-11-20 12:14:04",TRUE,"http://t.co/b0FEBgHkrS","http://www.medpagetoday.com/","en","https://pbs.twimg.com/profile_banners/17509945/1472750895","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/562349842358218754/gjagNG72_normal.png","NEW YORK","New York","NY"
"205",876,372916912,1101507220343349248,"2019-03-01 15:39:21","RobynCorrell","Friendly reminder that it's not too late to get your flu shot. 

#VaccinesWork #flu https://t.co/bPXSl2e1wf","Twitter Web Client",83,NA,NA,NA,FALSE,FALSE,6,0,"VaccinesWork, flu",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0lW41CX0AMlmFl.jpg","https://t.co/bPXSl2e1wf","https://twitter.com/RobynCorrell/status/1101507220343349249/photo/1","photo","http://pbs.twimg.com/media/D0lW41CX0AMlmFl.jpg","https://t.co/bPXSl2e1wf","https://twitter.com/RobynCorrell/status/1101507220343349249/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/RobynCorrell/status/1101507220343349249","Robyn Correll","TX","Writer and #PublicHealthNerd","https://t.co/8L1pig1ERs",FALSE,355,767,13,1211,552,"2011-09-13 17:15:58",FALSE,"https://t.co/8L1pig1ERs","http://www.robyncorrell.com","en","https://pbs.twimg.com/profile_banners/372916912/1508257501","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1086363215670505472/agTla87E_normal.jpg","TEXAS","Texas","TX"
"206",877,4265816633,1101506632104714240,"2019-03-01 15:37:00","pophealthNYC","The @WHO has listed vaccine hesitancy—the delay in acceptance or refusal of vaccines despite their availability—as one of its top 10 health threats facing the world in 2019 via @Newsweek https://t.co/74djLfyio7 #vaccinate #VaccinesWork #flu #measles #polio #hpv #cancer","Sprout Social",269,NA,NA,NA,FALSE,FALSE,0,0,"vaccinate, VaccinesWork, flu, measles, polio, hpv, cancer",NA,"bit.ly/2Hj671r","https://t.co/74djLfyio7","https://bit.ly/2Hj671r",NA,NA,NA,NA,NA,NA,NA,NA,"14499829, 2884771","WHO, Newsweek","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/pophealthNYC/status/1101506632104714245","Population Health","NY","The Department of Population Health @NYULangone works to improve the health of populations and advance health equity. Watch our video https://t.co/IJifkkqVdu","https://t.co/cx1lAWiQUc",FALSE,1766,740,37,3587,1177,"2015-11-24 16:28:04",FALSE,"https://t.co/cx1lAWiQUc","http://www.med.nyu.edu/pophealth/department-population-health","en","https://pbs.twimg.com/profile_banners/4265816633/1448382981","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/887695394250948612/NeDhAUTR_normal.jpg","NEW YORK","New York","NY"
"207",878,490587864,1101502822913372160,"2019-03-01 15:21:52","SITNBoston","Great piece about stopping the #flu from spreading from @BBC_Capital – not least because they cite @SITNBoston! <U+0001F601> https://t.co/VaiNh9FDX8","Twitter Web Client",113,NA,NA,NA,TRUE,FALSE,2,0,"flu",NA,"twitter.com/BBC_Capital/st…","https://t.co/VaiNh9FDX8","https://twitter.com/BBC_Capital/status/1100875493912514582",NA,NA,NA,NA,NA,NA,NA,NA,"1392163634, 490587864","BBC_Capital, SITNBoston","en",1100875493912514560,"Why your sick days are important, and why you should be taking them. https://t.co/HejUR7nkdv","2019-02-27 16:49:05","Twitter Web Client",1,0,1392163634,"BBC_Capital","BBC Capital",13944,1043,12967,"","The smart guide to work and life.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/SITNBoston/status/1101502822913372160","Science in the News","MA","Science in the News is a Harvard University GSAS PhD student-run organization aiming to bring science to the general public.","https://t.co/szEGCgsEbm",FALSE,1911,325,83,1644,957,"2012-02-12 18:15:11",FALSE,"https://t.co/szEGCgsEbm","http://sitnboston.com","en","https://pbs.twimg.com/profile_banners/490587864/1537108026","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098603690922004481/SirJgt8p_normal.png","MASSACHUSETTS","Massachusetts","MA"
"208",879,490587864,1101503245443309568,"2019-03-01 15:23:33","SITNBoston","Here's the piece they link to.
The takeaway? 

""As the temperature and humidity keep dropping, your best bet for warding off this nasty bug is to get your flu shot ASAP, stay warm, and invest in a humidifier.""

#scicomm #influenza #flu #vaccine https://t.co/XB33mobE18","Twitter Web Client",268,1101502822913372160,490587864,"SITNBoston",FALSE,FALSE,0,0,"scicomm, influenza, flu, vaccine",NA,"sitn.hms.harvard.edu/flash/2014/the…","https://t.co/XB33mobE18","http://sitn.hms.harvard.edu/flash/2014/the-reason-for-the-season-why-flu-strikes-in-winter/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://api.twitter.com/1.1/geo/id/8193d87541f11dfb.json","Cambridge","Cambridge, MA","city","United States","US","NA, NA","NA, NA","-71.160356, -71.064398, -71.064398, -71.160356, 42.352429, 42.352429, 42.4039663, 42.4039663","https://twitter.com/SITNBoston/status/1101503245443309569","Science in the News","MA","Science in the News is a Harvard University GSAS PhD student-run organization aiming to bring science to the general public.","https://t.co/szEGCgsEbm",FALSE,1911,325,83,1644,957,"2012-02-12 18:15:11",FALSE,"https://t.co/szEGCgsEbm","http://sitnboston.com","en","https://pbs.twimg.com/profile_banners/490587864/1537108026","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098603690922004481/SirJgt8p_normal.png","MASSACHUSETTS","Massachusetts","MA"
"209",880,843225052749488128,1101497910586470400,"2019-03-01 15:02:21","eAdhere1","Having the stomach flu is no fun!  Here are the best remedies to help get you back on your feet!
https://t.co/Al1yxwoF1K
#flu #stomachflu #stomachbug #sick #health #wellness #food https://t.co/iqG817kVM7","Hootsuite Inc.",179,NA,NA,NA,FALSE,FALSE,0,0,"flu, stomachflu, stomachbug, sick, health, wellness, food",NA,"ow.ly/4nsP30nLHt9","https://t.co/Al1yxwoF1K","http://ow.ly/4nsP30nLHt9","http://pbs.twimg.com/media/D0lOgx1WwAUnPWL.jpg","https://t.co/iqG817kVM7","https://twitter.com/eAdhere1/status/1101497910586470401/photo/1","photo","http://pbs.twimg.com/media/D0lOgx1WwAUnPWL.jpg","https://t.co/iqG817kVM7","https://twitter.com/eAdhere1/status/1101497910586470401/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/eAdhere1/status/1101497910586470401","eAdhere Solutions","OH","We're an online care solution. Our application facilitates the connection of a patient to the appropriate health care provider.","https://t.co/tpd57QeqTn",FALSE,1,32,0,102,0,"2017-03-18 22:18:13",FALSE,"https://t.co/tpd57QeqTn","https://www.eadheresolutions.com/","en","https://pbs.twimg.com/profile_banners/843225052749488128/1539550865","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1051578553555451904/OixylN04_normal.jpg","OHIO","Ohio","OH"
"210",881,843225052749488128,1098960943080460288,"2019-02-22 15:01:21","eAdhere1","Bedside manner still matters, even if your patient is miles away.  eAdhere's user-friendly online care solution equips you with the tools needed to chart, prescribe, and take notes-without taking your eyes off your patient.
#physician #health #wellness #healthyliving #doctor #flu https://t.co/67yWqQ7Fth","Hootsuite Inc.",280,NA,NA,NA,FALSE,FALSE,0,0,"physician, health, wellness, healthyliving, doctor, flu",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0BLJziWsAEBUYA.png","https://t.co/67yWqQ7Fth","https://twitter.com/eAdhere1/status/1098960943080460288/photo/1","photo","http://pbs.twimg.com/media/D0BLJziWsAEBUYA.png","https://t.co/67yWqQ7Fth","https://twitter.com/eAdhere1/status/1098960943080460288/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/eAdhere1/status/1098960943080460288","eAdhere Solutions","OH","We're an online care solution. Our application facilitates the connection of a patient to the appropriate health care provider.","https://t.co/tpd57QeqTn",FALSE,1,32,0,102,0,"2017-03-18 22:18:13",FALSE,"https://t.co/tpd57QeqTn","https://www.eadheresolutions.com/","en","https://pbs.twimg.com/profile_banners/843225052749488128/1539550865","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1051578553555451904/OixylN04_normal.jpg","OHIO","Ohio","OH"
"211",886,922105764403208192,1101483728986165248,"2019-03-01 14:06:00","MedPedsAllergy","#FluFactFriday: As a possible second wave of #influenza is reported, remember the consequences of the #flu are more than just a few days of feeling sick. The flu vaccine can minimize these complications. #fightflu

Flu Virus Can Trigger A Heart Attack

https://t.co/uQk9UqLlfx","Buffer",276,NA,NA,NA,FALSE,FALSE,0,0,"FluFactFriday, influenza, flu, fightflu",NA,"buff.ly/2y6iFCc","https://t.co/uQk9UqLlfx","https://buff.ly/2y6iFCc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MedPedsAllergy/status/1101483728986165248","Cathryn Luria MD","MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,113,184,2,650,1134,"2017-10-22 14:22:01",FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",NA,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg","MICHIGAN","Michigan","MI"
"212",887,922105764403208192,1099046423750955008,"2019-02-22 20:41:01","MedPedsAllergy","#FluFactFriday: The #influenza #vaccine is not perfect, but even if you get the #flu, the vaccine can prevent severe disease and reduce the risk of hospitalization, an ICU stay, and even death. #vaccinessavelives

https://t.co/VLIwa1TGT4 https://t.co/4J7GEOn9vO","Buffer",237,NA,NA,NA,FALSE,FALSE,0,0,"FluFactFriday, influenza, vaccine, flu, vaccinessavelives",NA,"buff.ly/2Xh6gq3","https://t.co/VLIwa1TGT4","https://buff.ly/2Xh6gq3","http://pbs.twimg.com/media/D0CY5ecX4AABG-1.jpg","https://t.co/4J7GEOn9vO","https://twitter.com/MedPedsAllergy/status/1099046423750955008/photo/1","photo","http://pbs.twimg.com/media/D0CY5ecX4AABG-1.jpg","https://t.co/4J7GEOn9vO","https://twitter.com/MedPedsAllergy/status/1099046423750955008/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MedPedsAllergy/status/1099046423750955008","Cathryn Luria MD","MI","Allergy/Immunology doctor. Med-Peds enthusiast. Proud #womeninmedicine and #girlmedtwitter supporter. Michigander for life.","https://t.co/fJWXDENPJl",FALSE,113,184,2,650,1134,"2017-10-22 14:22:01",FALSE,"https://t.co/fJWXDENPJl","http://www.allergyasthmapc.com/","en","https://pbs.twimg.com/profile_banners/922105764403208192/1551204917",NA,"http://pbs.twimg.com/profile_images/942760937773289472/5J9ha3BB_normal.jpg","MICHIGAN","Michigan","MI"
"213",922,1074042640222564352,1101383091501834240,"2019-03-01 07:26:06","MarySodje","Have y’all ever been so sick <U+0001F637>your teeth hurt? I’m currently on level  4 with the #flu. This is the you can’t breathe unless your mouth is open <U+0001F632>#levelstothisshit  <U+0001F629>","Twitter for iPhone",165,NA,NA,NA,FALSE,FALSE,0,0,"flu, levelstothisshit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/MarySodje/status/1101383091501834240","MJ","TX","lover|spiritual|learner|dog lover<U+0001F436>|explorer <U+0001F1F3><U+0001F1EC><U+0001F1FA><U+0001F1F8><U+0001F1EC><U+0001F1E7>. Life is what you make it, grateful for the gift of life",NA,FALSE,27,572,0,74,48,"2018-12-15 20:44:54",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1074042640222564352/1544908126",NA,"http://pbs.twimg.com/profile_images/1074043294731157505/wLb26bRR_normal.jpg","TEXAS","Texas","TX"
"214",933,50059286,1101102253849612288,"2019-02-28 12:50:09","JOCOHealth","HEALTHCARE PROVIDERS: #Flu is widespread across the United States. We want to remind you of the update @KDHE made to the #influenza exclusion. See page 8 of this document: https://t.co/nN9OuYDaaU #publichealth #JohnsonCountyKS #MyJoCo https://t.co/Zvw1kjNBYw","Hootsuite Inc.",234,NA,NA,NA,FALSE,FALSE,0,0,"Flu, influenza, publichealth, JohnsonCountyKS, MyJoCo",NA,"ow.ly/KvpR30ntP8J","https://t.co/nN9OuYDaaU","http://ow.ly/KvpR30ntP8J","http://pbs.twimg.com/media/D0fmqhGW0AE4fuq.jpg","https://t.co/Zvw1kjNBYw","https://twitter.com/JOCOHealth/status/1101102253849612288/photo/1","photo","http://pbs.twimg.com/media/D0fmqhGW0AE4fuq.jpg","https://t.co/Zvw1kjNBYw","https://twitter.com/JOCOHealth/status/1101102253849612288/photo/1",NA,"70775228","KDHE","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JOCOHealth/status/1101102253849612288","JCDHE","KS","Mission: Protect the health and environment, prevent disease and promote wellness for all who live, work and play in JOCO through exceptional public service.","http://t.co/6PwaTn0Cut",FALSE,2204,660,79,5000,1513,"2009-06-23 18:36:49",TRUE,"http://t.co/6PwaTn0Cut","http://www.jocogov.org/jcdhe","en","https://pbs.twimg.com/profile_banners/50059286/1546890267","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/913417396949364736/yvjqTaPb_normal.jpg","KANSAS","Kansas","KS"
"215",934,50059286,1100406422762795008,"2019-02-26 14:45:10","JOCOHealth","Our clinics are open late on Wednesdays for your convenience, 10 a.m. to 6:30 p.m. Stop in and get your #flu shot: https://t.co/BqrV9YdIC0 https://t.co/VJTS4CbQnE","Twitter Web Client",138,NA,NA,NA,TRUE,FALSE,2,1,"flu",NA,"jocogov.org/dept/health-an…, twitter.com/jocogov/status…","https://t.co/BqrV9YdIC0, https://t.co/VJTS4CbQnE","https://www.jocogov.org/dept/health-and-environment/health/flu/flu-shots, https://twitter.com/jocogov/status/1096501077665411072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",1096501077665411072,"Experiencing chills, fever and achiness? You're not alone. Hear from our experts on the #flu. @JOCOHealth https://t.co/Hc0wpSvjsW https://t.co/IX3V5UHIt4","2019-02-15 15:06:43","Twitter Web Client",1,0,176555816,"jocogov","Johnson County, Kan.",12267,716,10353,"Johnson County, Kansas","Official account of Johnson County, Kansas Government. Tweets, RTs are not endorsements.",TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/JOCOHealth/status/1100406422762795009","JCDHE","KS","Mission: Protect the health and environment, prevent disease and promote wellness for all who live, work and play in JOCO through exceptional public service.","http://t.co/6PwaTn0Cut",FALSE,2204,660,79,5000,1513,"2009-06-23 18:36:49",TRUE,"http://t.co/6PwaTn0Cut","http://www.jocogov.org/jcdhe","en","https://pbs.twimg.com/profile_banners/50059286/1546890267","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/913417396949364736/yvjqTaPb_normal.jpg","KANSAS","Kansas","KS"
"216",937,253810773,1101357209357705216,"2019-03-01 05:43:15","drninashapiro","Children will suffer from this ignorance. They already have. #measles #pertussis #flu 
Anti-vaccination conspiracy theories thrive on Amazon @CNN https://t.co/N2UBXS374i","Twitter Web Client",169,NA,NA,NA,FALSE,FALSE,9,4,"measles, pertussis, flu",NA,"cnn.it/2VqQTtw","https://t.co/N2UBXS374i","https://cnn.it/2VqQTtw",NA,NA,NA,NA,NA,NA,NA,NA,"759251","CNN","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/drninashapiro/status/1101357209357705217","Dr. Nina L. Shapiro","CA","HYPE @stmartinspress.  
Health contributor @forbes.  Professor, Ped ENT Mattel/UCLA #EatSAFE, #mothercutter #ilooklikeasurgeon.  Tweets are mine.","https://t.co/ojW8qC3Xd5",FALSE,6009,6001,186,10262,10594,"2011-02-18 00:51:24",FALSE,"https://t.co/ojW8qC3Xd5","http://drninashapiro.com/hype","en","https://pbs.twimg.com/profile_banners/253810773/1518818582","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1437932825/Nina_Shapiro_M.D._184_5x100backcover_normal.jpg","CALIFORNIA","California","CA"
"217",945,827210881977221120,1101337558678716416,"2019-03-01 04:25:10","emvtbl","I got this smart water bottle called hydrate spark 2.0. It has helped me while I have been very ill(flu). #smartwaterbottle #hydratespark #ill #flu #smart #waterbottle #water #bottle #hydrate #spark #ill #flu #hydration https://t.co/zvJwx6mM0E","Twitter for Android",219,NA,NA,NA,FALSE,FALSE,0,1,"smartwaterbottle, hydratespark, ill, flu, smart, waterbottle, water, bottle, hydrate, spark, ill, flu, hydration",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0i8qmFWkAA2KCh.jpg","https://t.co/zvJwx6mM0E","https://twitter.com/emvtbl/status/1101337558678716416/photo/1","photo","http://pbs.twimg.com/media/D0i8qmFWkAA2KCh.jpg","https://t.co/zvJwx6mM0E","https://twitter.com/emvtbl/status/1101337558678716416/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/emvtbl/status/1101337558678716416","Emily Vrotkoski","PA","<U+0001F3EC>WM5.29.14 <U+0001F49C>Epileptic9.8.14 <U+0001F46B><U+0001F3FD>IR1.15.16 <U+0001F431>MPB3.25.17 <U+0001F48D>E8.5.17 <U+0001F469><U+0001F3FD><U+200D><U+0001F3EB>YMCACCT12.4.17",NA,FALSE,12,23,0,24,4,"2017-02-02 17:43:37",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/827210881977221121/1545705439",NA,"http://pbs.twimg.com/profile_images/1077392820191805440/XnZ0qheu_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
